name,score,subtitle,address,city,state,lat,lng,reviewUrl,directionsUrl,sourceType,confidence,notes
Chi Tea,8.3,Phil ate the Chi Tea Classic Burger.,602 W Wise Rd,Schaumburg,IL,42.0053852,-88.0947647,https://www.instagram.com/reel/Cy5sdQ_rMYR/?igsh=MWVqeXVqbjMybTFidw%3D%3D,https://www.google.com/maps/dir/?api=1&destination=602%20W%20Wise%20Rd%2C%20Schaumburg%2C%20IL%2060193%2C%20USA,structured-data,high,
Nonna's,8.6,Phil ate the Chicken Parmesan Sandy.,925 W Randolph St,Chicago,IL,41.884046,-87.6508054,https://www.instagram.com/reel/CzBa9xyLjzQ/?igsh=MTQyeHoycXY1OTY3cw%3D%3D,https://www.google.com/maps/dir/?api=1&destination=925%20W%20Randolph%20St%2C%20Chicago%2C%20IL%2060607%2C%20USA,structured-data,high,
Fry Chicken n Fries,8.1,Phil ate the Chicken Tenders.,8439 W Golf Rd,Niles,IL,42.0541765,-87.8367617,https://www.instagram.com/reel/CzGjJbcr8En/?igsh=MW14dGZiMThmOTV4Yw%3D%3D,https://www.google.com/maps/dir/?api=1&destination=8439%20W%20Golf%20Rd%2C%20Niles%2C%20IL%2060714%2C%20USA,structured-data,high,
Schmaltz Deli,8.2,Phil ate The Sloppy Paul sandy.,3011 Ogden Ave,Lisle,IL,41.7960768,-88.11089779999999,https://www.instagram.com/reel/CzLuHo_LRFV/?igsh=andoNmhpdzNib3gy,https://www.google.com/maps/dir/?api=1&destination=3011%20Ogden%20Ave%2C%20Lisle%2C%20IL%2060532%2C%20USA,structured-data,high,
Byrds Hot Chicken,7.9,Phil ate the Hot Chicken Sandy.,925 Roselle Rd,Schaumburg,IL,42.01036490000001,-88.0796197,https://www.instagram.com/reel/CzThaCxrwsR/?igsh=c2loeHkwbDdkamN5,https://www.google.com/maps/dir/?api=1&destination=925%20Roselle%20Rd%2C%20Schaumburg%2C%20IL%2060193%2C%20USA,structured-data,high,
Savory Crust,8.8,Phil ate the Empanadas. (Philly & Argentinian),7180 Dempster St,Morton Grove,IL,42.0414672,-87.8057912,https://www.instagram.com/reel/CzYrEaBL5sl/?igsh=MXg2cDBnejRucDVn,https://www.google.com/maps/dir/?api=1&destination=7180%20Dempster%20St%2C%20Morton%20Grove%2C%20IL%2060053%2C%20USA,structured-data,high,
Scatchell's Beef,9.1,Phil ate the Italian Beef.,4700 W Cermak Rd,Cicero,IL,41.8516491,-87.7421237,https://www.instagram.com/reel/Czd17XWr-J1/?igsh=eG5tOGJ2ZXZkZzhl,https://www.google.com/maps/dir/?api=1&destination=4700%20W%20Cermak%20Rd%2C%20Cicero%2C%20IL%2060804%2C%20USA,structured-data,high,
La Birria Loca,8.5,Phil ate the Birria Quesadilla.,27W570 High Lake Rd,Winfield,IL,41.8714088,-88.16022869999999,https://www.instagram.com/reel/CzlkumurPq-/?igsh=OHQ5MWhrc253aHBx,https://www.google.com/maps/dir/?api=1&destination=27W570%20High%20Lake%20Rd%2C%20Winfield%2C%20IL%2060190%2C%20USA,structured-data,high,
Culinary Gangster,8.3,Phil ate the Spicy Gangster Burger.,1216 Waukegan Rd,Glenview,IL,42.0766096,-87.7991004,https://www.instagram.com/reel/CzquH3fLXkW/?igsh=MTd5bXlla3VwY2MyZA%3D%3D,https://www.google.com/maps/dir/?api=1&destination=1216%20Waukegan%20Rd%2C%20Glenview%2C%20IL%2060025%2C%20USA,structured-data,high,
Nu Crepes,9,Phil ate the Inside Out Boy Crepe.,115 W Schiller Ct,Elmhurst,IL,41.9010898,-87.94068089999999,https://www.instagram.com/reel/Czv4HMgLNHy/?igsh=MWFxZTl5MHpleDFodg%3D%3D,https://www.google.com/maps/dir/?api=1&destination=115%20W%20Schiller%20Ct%2C%20Elmhurst%2C%20IL%2060126%2C%20USA,structured-data,high,
One Taco Dos Tequila's,8.4,Phil ate the Lomo Burrito.,375 W Northwest Hwy,Palatine,IL,42.1227415,-88.05346,https://www.instagram.com/reel/Cz8wXYBO_6d/?igsh=MWMzNG4xcXVscnF6OQ%3D%3D,https://www.google.com/maps/dir/?api=1&destination=375%20W%20Northwest%20Hwy%2C%20Palatine%2C%20IL%2060067%2C%20USA,structured-data,high,
Apolis Greek Street Food,8.6,Phil ate the Skepasti Greek Quesadilla.,1109 Maple Ave,Lisle,IL,41.7860863,-88.0730899,https://www.instagram.com/reel/C0B5SFZL4uA/?igsh=MWN1Ynk4aXozdms5,https://www.google.com/maps/dir/?api=1&destination=1109%20Maple%20Ave%2C%20Lisle%2C%20IL%2060532%2C%20USA,structured-data,high,
Pinoy Grill,8.2,Phil ate the Chicken Adobo Plate & the Dinuguan.,2324 E Rand Rd,Arlington Heights,IL,42.0962258,-87.95474,https://www.instagram.com/reel/C0Jn56dODcK/?igsh=MTA0enppcGZmbWo0Yg%3D%3D,https://www.google.com/maps/dir/?api=1&destination=2324%20E%20Rand%20Rd%2C%20Arlington%20Heights%2C%20IL%2060004%2C%20USA,structured-data,high,
Maz Mez Grill,7.7,Phil ate the Chicken Schawarma Wrap.,642 Meacham Rd,Elk Grove Village,IL,42.0062713,-88.046949,https://www.instagram.com/reel/C0OxM09OP4t/?igsh=djc0bGZuaHE2bWt6,https://www.google.com/maps/dir/?api=1&destination=642%20Meacham%20Rd%2C%20Elk%20Grove%20Village%2C%20IL%2060007%2C%20USA,structured-data,high,
Chicago Pickle Eatery,7.9,Phil ate the NY Chopped Cheese.,3055 N Milwaukee Ave,Chicago,IL,41.9367787,-87.7197437,https://www.instagram.com/reel/C0bpVzkuEuK/?igsh=MTV1czNtZXhqczI0aQ%3D%3D,https://www.google.com/maps/dir/?api=1&destination=3055%20N%20Milwaukee%20Ave%2C%20Chicago%2C%20IL%2060618%2C%20USA,structured-data,high,
Priscilla's Ultimate Soul Food,8.2,Phil ate the Fried Chicken Plate.,4330 Roosevelt Rd,Hillside,IL,41.8632312,-87.8908428,https://www.instagram.com/reels/C0gzKBBu_tR/,https://www.google.com/maps/dir/?api=1&destination=4330%20Roosevelt%20Rd%2C%20Hillside%2C%20IL%2060162%2C%20USA,structured-data,high,Review URL was missing from both the structured payload and popup HTML.
Pizza Pavia,8.4,Phil ate the Chicken Parm Pizza.,6 N Elmhurst Rd,Prospect Heights,IL,42.0960596,-87.9372717,https://www.instagram.com/reel/C0l8hDHrWhL/?igsh=eW82ZGdoeXFybDlv,https://www.google.com/maps/dir/?api=1&destination=6%20N%20Elmhurst%20Rd%2C%20Prospect%20Heights%2C%20IL%2060070%2C%20USA,structured-data,high,
Jay's Beef,8.1,Phil ate the Italian Beef.,4418 N Narragansett Ave,Chicago,IL,41.9607272,-87.78720849999999,https://www.instagram.com/reel/C0tq_a4LMQk/?igsh=bTB2dzlucm03eHZu,https://www.google.com/maps/dir/?api=1&destination=4418%20N%20Narragansett%20Ave%2C%20Chicago%2C%20IL%2060706%2C%20USA,structured-data,high,
Capri Deli,8.5,Phil ate the Capri Special on Focaccia Bread.,1625 Rand Rd,Palatine,IL,42.1400593,-88.0223087,https://www.instagram.com/reel/C0y0q_jr6VI/?igsh=MTYyaDRsdDM3Y2V6eA%3D%3D,https://www.google.com/maps/dir/?api=1&destination=1625%20Rand%20Rd%2C%20Palatine%2C%20IL%2060074%2C%20USA,structured-data,high,
Vasco's Peri Peri,7.7,Phil ate a Tandoori Chicken Burger.,927 S Roselle Rd,Schaumburg,IL,42.01037059999999,-88.0789344,https://www.instagram.com/reel/C03-IF7LQai/?igsh=bGR3djU2djMwOXFx,https://www.google.com/maps/dir/?api=1&destination=927%20S%20Roselle%20Rd%2C%20Schaumburg%2C%20IL%2060193%2C%20USA,structured-data,high,
Mima's Taste of Cuba,8.5,Phil ate the Cubano Jibarito.,2925 W Irving Park Rd,Chicago,IL,41.9537207,-87.7017089,https://www.instagram.com/reel/C0_sI7JLwmr/?igsh=MWFoN3U5a3hzZXg0cQ%3D%3D,https://www.google.com/maps/dir/?api=1&destination=2925%20W%20Irving%20Park%20Rd%2C%20Chicago%2C%20IL%2060618%2C%20USA,structured-data,high,
The Canteen Restaurant,7.6,Phil ate the Diablo Brisket Sandy.,214 S Hough St,Barrington,IL,42.1527004,-88.1362494,https://www.instagram.com/reel/C1J_y6rrmZN/?igsh=M2U2aWJvMGkxdXZn,https://www.google.com/maps/dir/?api=1&destination=214%20S%20Hough%20St%2C%20Barrington%2C%20IL%2060010%2C%20USA,structured-data,high,
Nottoli Italian Foods,8.2,Phil ate the Eggplant Parmesan Sandy.,5025 N Harlem Ave,Chicago,IL,41.9726694,-87.8067598,https://www.instagram.com/reel/C1RvW1jOcme/?igsh=MXgzb2txczV3MzRsag%3D%3D,https://www.google.com/maps/dir/?api=1&destination=5025%20N%20Harlem%20Ave%2C%20Chicago%2C%20IL%2060656%2C%20USA,structured-data,high,
The Philly Special,8.3,Phil ate the Philly Cheesesteak sandy.,1408 Butterfield Rd,Mundelein,IL,42.2425098,-87.9784395,https://www.instagram.com/reel/C1W50nDrW5i/?igsh=ajRrNXVmbGp3ZHA0,https://www.google.com/maps/dir/?api=1&destination=1408%20Butterfield%20Rd%2C%20Mundelein%2C%20IL%2060060%2C%20USA,structured-data,high,
Fatt Mustard,7.8,Phil ate the Charlie Sheen Burger.,586 E Devon Ave,Elk Grove Village,IL,41.9934916,-87.9800114,https://www.instagram.com/reel/C1jvxjNO-wv/?igsh=YXAwbGFwZmFpNjcy,https://www.google.com/maps/dir/?api=1&destination=586%20E%20Devon%20Ave%2C%20Elk%20Grove%20Village%2C%20IL%2060007%2C%20USA,structured-data,high,
Hello Shawarma,9,Phil ate the Bashka (middle eastern cheesteak sandy),10272 S Harlem Ave,Bridgeview,IL,41.7055337,-87.7987342,https://www.instagram.com/reel/C1o5R_wLjYh/?igsh=MWUzd3lvaDdzc3VlbA%3D%3D,https://www.google.com/maps/dir/?api=1&destination=10272%20S%20Harlem%20Ave%2C%20Bridgeview%2C%20IL%2060455%2C%20USA,structured-data,high,
Hot Pockets Bar,7.7,Phil ate the Buffalo Wings.,365 W Northwest Hwy,Palatine,IL,42.1228314,-88.0534601,https://www.instagram.com/reel/C1uC5rlraEl/?igsh=MTU4ancwazB5NGU5bQ%3D%3D,https://www.google.com/maps/dir/?api=1&destination=365%20W%20Northwest%20Hwy%2C%20Palatine%2C%20IL%2060067%2C%20USA,structured-data,high,
Elena's Deli,8.7,Phil ate the Bourdain Sub.,800 Lake St #106,Roselle,IL,41.9656388,-88.1032038,https://www.instagram.com/reel/C11xUvULJ87/?igsh=MWR5dTVndGJyNDR5NQ%3D%3D,https://www.google.com/maps/dir/?api=1&destination=800%20Lake%20St%20%23106%2C%20Roselle%2C%20IL%2060172%2C%20USA,structured-data,high,
Hagen's Fish Market,7.8,Phil ate the Classic Fish Sandy.,5635 W Montrose Ave,Chicago,IL,41.9602407,-87.76862969999999,https://www.instagram.com/reel/C1662wbLkYA/?igsh=MWxrZ2R3azVyaTBiMg%3D%3D,https://www.google.com/maps/dir/?api=1&destination=5635%20W%20Montrose%20Ave%2C%20Chicago%2C%20IL%2060634%2C%20USA,structured-data,high,
Spiro's Deli,7.9,Phil ate the Bomber Sandwich.,1210 Waukegan Rd,Glenview,IL,42.0765526,-87.79918610000001,https://www.instagram.com/reel/C2AElbqLOoK/?igsh=MXRsbGZ2b2toc3MzeQ%3D%3D,https://www.google.com/maps/dir/?api=1&destination=1210%20Waukegan%20Rd%2C%20Glenview%2C%20IL%2060025%2C%20USA,structured-data,high,
Chicago Style Taco Shop,8.2,Phil ate the Tacos Dorados.,1238 S Highland Ave,Lombard,IL,41.8592219,-88.0128222,https://www.instagram.com/reel/C2Hy7gqLoVh/?igsh=MWJrZTI1cWR4OHU5OQ%3D%3D,https://www.google.com/maps/dir/?api=1&destination=1238%20S%20Highland%20Ave%2C%20Lombard%2C%20IL%2060148%2C%20USA,structured-data,high,
Zenwich,8.4,Phil ate the Spicy Garlic Shrimp Sandy.,416 N York St b,Elmhurst,IL,41.9105832,-87.94048839999999,https://www.instagram.com/reel/C2M8iDAr_Ze/?igsh=MXY5ZHJyeHNkbW96MQ%3D%3D,https://www.google.com/maps/dir/?api=1&destination=416%20N%20York%20St%20b%2C%20Elmhurst%2C%20IL%2060126%2C%20USA,structured-data,high,
The Slice Shop,8.1,Phil ate the Vodka Pizza Grandma Style.,928 W Belmont Ave,Chicago,IL,41.9400531,-87.6525764,https://www.instagram.com/reel/C2SGJlxLv5V/?igsh=MTFseGZ6bDl1ZndyMA%3D%3D,https://www.google.com/maps/dir/?api=1&destination=928%20W%20Belmont%20Ave%2C%20Chicago%2C%20IL%2060657%2C%20USA,structured-data,high,
Algonquin Sandwich Shop,7.7,Phil ate the Al Capone Sub.,105 Filip St,Algonquin,IL,42.1585233,-88.29670469999999,https://www.instagram.com/reel/C2Z0bnyrNLp/?igsh=dTlsaTBmbDQ5ZDZw,https://www.google.com/maps/dir/?api=1&destination=105%20Filip%20St%2C%20Algonquin%2C%20IL%2060102%2C%20USA,structured-data,high,
Tata's Pierogi,8,Phil ate the Polish Plate.,570 E Devon Ave,Elk Grove Village,IL,41.9930137,-87.980547,https://www.instagram.com/reel/C2e-AjjLsPh/?igsh=ODduNHRjejhmZXBq,https://www.google.com/maps/dir/?api=1&destination=570%20E%20Devon%20Ave%2C%20Elk%20Grove%20Village%2C%20IL%2060007%2C%20USA,structured-data,high,
Une Année Brewery,8.4,Phil ate the Chimichurri Steak Sandy.,6343 W Gross Point Rd,Niles,IL,42.0142899,-87.78518009999999,https://www.instagram.com/reel/C2kHnh3L_Ez/?igsh=dzN2N2doajhhdHU0,https://www.google.com/maps/dir/?api=1&destination=6343%20W%20Gross%20Point%20Rd%2C%20Niles%2C%20IL%2060714%2C%20USA,structured-data,high,
Sake Sushi,7.3,Phil ate the Sushi Lunch Special.,697 E Golf Rd,Schaumburg,IL,42.0493173,-88.0622459,https://www.instagram.com/reel/C2w_n55rlZv/?igsh=Nmo4c25vbHBhdWc2,https://www.google.com/maps/dir/?api=1&destination=697%20E%20Golf%20Rd%2C%20Schaumburg%2C%20IL%2060173%2C%20USA,structured-data,high,
Holy Wings,8.6,Phil ate the Tikka Masala Wings.,19 S Sutton Rd,Streamwood,IL,42.030478,-88.2009743,https://www.instagram.com/reel/C22JNO6rDJJ/?igsh=Y3Z3cTM4dHBpaWxn,https://www.google.com/maps/dir/?api=1&destination=19%20S%20Sutton%20Rd%2C%20Streamwood%2C%20IL%2060107%2C%20USA,structured-data,high,
Enzo's Pizza,8.2,Phil ate the Italian Beef Roll.,105 E N Ave,Villa Park,IL,41.90548769999999,-87.97580889999999,https://www.instagram.com/reel/C293nn0rqFj/?igsh=Y3BkczBmOGY3aGtk,https://www.google.com/maps/dir/?api=1&destination=105%20E%20N%20Ave%2C%20Villa%20Park%2C%20IL%2060181%2C%20USA,structured-data,high,
Budacki's Drive In,8.6,Phil ate the Korean Philly Cheesesteak Sandy.,4739 N Damen Ave,Chicago,IL,41.9681364,-87.67894439999999,https://www.instagram.com/reel/C3DF9jQrTW6/?igsh=bmhsbW11bzFzNXBj,https://www.google.com/maps/dir/?api=1&destination=4739%20N%20Damen%20Ave%2C%20Chicago%2C%20IL%2060625%2C%20USA,structured-data,high,
The Local Kitchen,8.1,Phil ate the Conant Culinary Burger.,1140 E Higgins Rd,Schaumburg,IL,42.0404044,-88.0514737,https://www.instagram.com/reel/C3IKm4rrIxn/?igsh=MXVzbHQ1eWN1dHRtZA%3D%3D,https://www.google.com/maps/dir/?api=1&destination=1140%20E%20Higgins%20Rd%2C%20Schaumburg%2C%20IL%2060173%2C%20USA,structured-data,high,
Pie Boss,8.9,Phil ate the Peppered Steak Pie.,1649 Montgomery Rd,Aurora,IL,41.73393360000001,-88.2743643,https://www.instagram.com/reel/C3P5ED0ruLg/?igsh=MXMxZWYwdWI5N2g1Zg%3D%3D,https://www.google.com/maps/dir/?api=1&destination=1649%20Montgomery%20Rd%2C%20Aurora%2C%20IL%2060504%2C%20USA,structured-data,high,
Bubby's Red Hots,8.4,Phil ate the Bubby's Special Sandy.,1026 E Higgins Rd,Elk Grove Village,IL,42.0271842,-87.9718772,https://www.instagram.com/reel/C3VCpobralo/?igsh=MWFtank2NmluYzU0OA%3D%3D,https://www.google.com/maps/dir/?api=1&destination=1026%20E%20Higgins%20Rd%2C%20Elk%20Grove%20Village%2C%20IL%2060007%2C%20USA,structured-data,high,Present on the current site map but not in the provided known list.
Bill's Place,8.2,Phil ate the Broasted Chicken.,1146 N Maple Ave,La Grange Park,IL,41.836534,-87.8521747,https://www.instagram.com/reel/C3aMM7vLx2c/?igsh=dHZuNzZ1empxejNo,https://www.google.com/maps/dir/?api=1&destination=1146%20N%20Maple%20Ave%2C%20La%20Grange%20Park%2C%20IL%2060526%2C%20USA,structured-data,high,
Wilma's Famous BBQ,8.1,Phil ate the BBQ Ribs.,17 N Wabash Ave fl 2,Chicago,IL,41.8826709,-87.6258493,https://www.instagram.com/reel/C3h8tWfuDUg/?igsh=MW9laGg1ZTd5OWVleA%3D%3D,https://www.google.com/maps/dir/?api=1&destination=17%20N%20Wabash%20Ave%20fl%202%2C%20Chicago%2C%20IL%2060602%2C%20USA,structured-data,high,
Rosie's Sidekick Sandwich Shop,8.2,Phil ate the OG Muffuletta.,1750 E Golf Rd,Schaumburg,IL,42.05260330000001,-88.0356663,https://www.instagram.com/reel/C3nETkpuZKL/?igsh=OWpsdW15b2tmdnY3,https://www.google.com/maps/dir/?api=1&destination=1750%20E%20Golf%20Rd%2C%20Schaumburg%2C%20IL%2060173%2C%20USA,structured-data,high,
Primo Pizza,7.8,"Phil ate the Red, White & green Pizza.",630 S Northwest Hwy,Barrington,IL,42.1503335,-88.1259166,https://www.instagram.com/reel/C3sNx4Yrdip/?igsh=YjRqcng2ODlnMHhp,https://www.google.com/maps/dir/?api=1&destination=630%20S%20Northwest%20Hwy%2C%20Barrington%2C%20IL%2060010%2C%20USA,structured-data,high,
Cocina Madre,7.9,Phil ate the Quesabirria tacos.,1965 S Bridge St,Yorkville,IL,41.6208736,-88.4494922,https://www.instagram.com/reel/C3z8NqmLF3B/?igsh=Nzd5OXNmZnhxZm9l,https://www.google.com/maps/dir/?api=1&destination=1965%20S%20Bridge%20St%2C%20Yorkville%2C%20IL%2060560%2C%20USA,structured-data,high,Present on the current site map but not in the provided known list.
Sukho Thai Cuisine,8.2,Phil ate the Drunken Noodles w/ Shrimp.,1933 S Plum Grove Rd,Palatine,IL,42.089664,-88.04472299999999,https://www.instagram.com/reel/C35Fz99LSzu/?igsh=Y3ZjYXVsMzk3cXFz,https://www.google.com/maps/dir/?api=1&destination=1933%20S%20Plum%20Grove%20Rd%2C%20Palatine%2C%20IL%2060067%2C%20USA,structured-data,high,
Rep's Place,7.6,Phil ate the Peanut Butter Bacon Burger.,3200 Kirchoff Rd,Rolling Meadows,IL,42.07913,-88.019048,https://www.instagram.com/reel/C3-PV2kLHdr/?igsh=b3huNmtndWR4OXFz,https://www.google.com/maps/dir/?api=1&destination=3200%20Kirchoff%20Rd%2C%20Rolling%20Meadows%2C%20IL%2060008%2C%20USA,structured-data,high,
Mojo's East Coast Eats,7.9,Phil ate the Philly Cheesesteak Sandy.,2758 Maple Ave,Downers Grove,IL,41.7859764,-88.0515329,https://www.instagram.com/reel/C4F9vF5rY0S/?igsh=MW9jbGtoM2Jxa2YwZw%3D%3D,https://www.google.com/maps/dir/?api=1&destination=2758%20Maple%20Ave%2C%20Downers%20Grove%2C%20IL%2060515%2C%20USA,structured-data,high,
Garifuna Flava,8.5,Phil ate a Jerk Chicken plate.,2518 W 63rd St,Chicago,IL,41.7794495,-87.68688829999999,https://www.instagram.com/reel/C4LHXDFLjtX/?igsh=eGo2cjh2Z3YyNWgz,https://www.google.com/maps/dir/?api=1&destination=2518%20W%2063rd%20St%2C%20Chicago%2C%20IL%2060629%2C%20USA,structured-data,high,
Berliner Kebap,8.1,Phil ate the Kebap Sandy.,696 S Barrington Rd,Streamwood,IL,42.0193868,-88.1453982,https://www.instagram.com/reel/C4QRDe4rk0_/?igsh=MWl1Mm43Ym5naHl5Mg%3D%3D,https://www.google.com/maps/dir/?api=1&destination=696%20S%20Barrington%20Rd%2C%20Streamwood%2C%20IL%2060107%2C%20USA,structured-data,high,
Pholicious,7.9,Phil ate the Banh Mi Sandy w/ short rib.,369 W Army Trail Rd Ste 24,Bloomingdale,IL,41.9400184,-88.1120085,https://www.instagram.com/reel/C4X4gicuL0A/?igsh=NjRnZmxoaW96dTY4,https://www.google.com/maps/dir/?api=1&destination=369%20W%20Army%20Trail%20Rd%20Ste%2024%2C%20Bloomingdale%2C%20IL%2060108%2C%20USA,structured-data,high,
(POP UP) Mcbrennan's Gourmet Burger Shack,9.2,Phil ate the House Burger w/ Bacon,"Park Ridge, IL",Chicago,IL,42.0111412,-87.84061919999999,https://www.instagram.com/reel/C4dCBDVr9mK/?igsh=dmZxMzRqYzV4MDh4,https://www.google.com/maps/dir/?api=1&destination=Park%20Ridge%2C%20IL%2C%20USA,structured-data,low,"The live map did not expose a full street-level address for this place, so the location should be reviewed before treating it as exact. Present on the current site map but not in the provided known list."
