name,score,subtitle,address,city,state,lat,lng,reviewUrl,directionsUrl,sourceType,confidence,notes
Doore Chicken,8.7,Phil ate the Supreme Korean Fried Chicken.,8901 N Milwaukee Ave,Niles,IL,42.0428491,-87.82741709999999,https://www.instagram.com/reel/C4iLxDeL9DA/?igsh=eGk2MThqMTVtbnI4,https://www.google.com/maps/dir/?api=1&destination=8901%20N%20Milwaukee%20Ave%2C%20Niles%2C%20IL%2060714%2C%20USA,structured-data,high,
Gringo and Blondie,8.1,Phil ate the Birria Pizza.,7514 W North Ave,Elmwood Park,IL,41.9090126,-87.8140806,https://www.instagram.com/reel/C4p6HCQrJO0/?igsh=MTR5eWd1cW53djZhaQ%3D%3D,https://www.google.com/maps/dir/?api=1&destination=7514%20W%20North%20Ave%2C%20Elmwood%20Park%2C%20IL%2060707%2C%20USA,structured-data,high,
Mr. Kabab,8.3,Phil ate the Gyro sandy (well done),1962 W Peterson Ave,Chicago,IL,41.991003,-87.679495,https://www.instagram.com/reel/C4vDu4jrrc1/?igsh=MTN5b2oxeXhyNmxvbg%3D%3D,https://www.google.com/maps/dir/?api=1&destination=1962%20W%20Peterson%20Ave%2C%20Chicago%2C%20IL%2060660%2C%20USA,structured-data,high,
The Dogfather,7.6,Phil ate the Garlic Cheesy Beef.,957 Illinois Rte 59,Bartlett,IL,41.9723355,-88.2061317,https://www.instagram.com/reel/C40NXJ9LBQn/?igsh=MWk5Nmo4YnNhY3FmOQ%3D%3D,https://www.google.com/maps/dir/?api=1&destination=957%20Illinois%20Rte%2059%2C%20Bartlett%2C%20IL%2060103%2C%20USA,structured-data,high,
Joy Teriyaki,8,Phil ate the Spicy Chicken Teriyaki plate.,1145 N Roselle Rd,Hoffman Estates,IL,42.0483837,-88.0785655,https://www.instagram.com/reel/C477t0erJPp/?igsh=MTg0d3hmZ2M1eTdpZw%3D%3D,https://www.google.com/maps/dir/?api=1&destination=1145%20N%20Roselle%20Rd%2C%20Hoffman%20Estates%2C%20IL%2060169%2C%20USA,structured-data,high,
Veloce Pizze,7.7,Phil ate the Turkey Sandwich.,1450 Park Ave W e,Highland Park,IL,42.1886268,-87.8263837,https://www.instagram.com/reel/C5BFTsqrb2D/?igsh=MWY4bW5zZWYxNW9veA%3D%3D,https://www.google.com/maps/dir/?api=1&destination=1450%20Park%20Ave%20W%20e%2C%20Highland%20Park%2C%20IL%2060035%2C%20USA,structured-data,high,
Rep's Burgers,8.2,Phil ate the Orignal Double Smash Burger (plain),139 N Northwest Hwy,Palatine,IL,42.1132162,-88.0334838,https://www.instagram.com/reel/C5GO6KGrJ3F/?igsh=eTg0dXBwZ2Rvbm1y,https://www.google.com/maps/dir/?api=1&destination=139%20N%20Northwest%20Hwy%2C%20Palatine%2C%20IL%2060067%2C%20USA,structured-data,high,
JT's Genuine Sandwich Shop,7.8,Phil ate the Breaded Pork Tenderloin Sandy.,3970 N Elston Ave,Chicago,IL,41.9531568,-87.7187423,https://www.instagram.com/reel/C5TG2u5LgFB/?igsh=aThlbjY2NjFqMGJp,https://www.google.com/maps/dir/?api=1&destination=3970%20N%20Elston%20Ave%2C%20Chicago%2C%20IL%2060618%2C%20USA,structured-data,high,
Bacowka,8.5,Phil ate the Highlander Potato Pancakes.,1120 S Roselle Rd,Schaumburg,IL,42.0070437,-88.0823552,https://www.instagram.com/reel/C5YQhuuL77z/?igsh=MXM2a2J3NTRkNHZvcw%3D%3D,https://www.google.com/maps/dir/?api=1&destination=1120%20S%20Roselle%20Rd%2C%20Schaumburg%2C%20IL%2060193%2C%20USA,structured-data,high,
County Farm Bagels,7.6,"Phil ate the Bacon, Pepper Egg, and Cheese on a Cheddar Oregano bagel w/ Bacon Cheddar Cream Cheese.",118 N Main St,Wheaton,IL,41.8654747,-88.1068087,https://www.instagram.com/reel/C5f-3RqrDGB/?igsh=MXMyc3NiZ3Z2eW95dQ%3D%3D,https://www.google.com/maps/dir/?api=1&destination=118%20N%20Main%20St%2C%20Wheaton%2C%20IL%2060187%2C%20USA,structured-data,high,
Buffalo Joe's,8,Phil ate the Buffalo Wings.,812 Clark St,Evanston,IL,42.049785,-87.68251289999999,https://www.instagram.com/reel/C5lIqHTr5le/?igsh=MWR3NW5lMjRvaXByNA%3D%3D,https://www.google.com/maps/dir/?api=1&destination=812%20Clark%20St%2C%20Evanston%2C%20IL%2060201%2C%20USA,structured-data,high,
All Ways Catering & Deli,8.1,Phil ate the BLT Sandy. (Fridays Only),110 Turner Ave,Elk Grove Village,IL,41.99359630000001,-88.0004719,https://www.instagram.com/reel/C5qSF3OL8Wv/?igsh=cXpoazAxaGgxdGh0,https://www.google.com/maps/dir/?api=1&destination=110%20Turner%20Ave%2C%20Elk%20Grove%20Village%2C%20IL%2060007%2C%20USA,structured-data,high,
Tacos Jerez,7.2,Phil ate the Quesabirria Tacos.,1410 Golf Rd,Rolling Meadows,IL,42.0517855,-87.9961941,https://www.instagram.com/reel/C5yAZssrFt8/?igsh=MXN5azJiczhpNGU3aw%3D%3D,https://www.google.com/maps/dir/?api=1&destination=1410%20Golf%20Rd%2C%20Rolling%20Meadows%2C%20IL%2060008%2C%20USA,structured-data,high,
Mughal The Biryani House,8,Phil ate the Tikka Masala.,510 W Touhy Ave,Park Ridge,IL,42.0113898,-87.8304529,https://www.instagram.com/reel/C53KE4CLtIg/?igsh=c2x0OGQ2cmxpYm5m,https://www.google.com/maps/dir/?api=1&destination=510%20W%20Touhy%20Ave%2C%20Park%20Ridge%2C%20IL%2060068%2C%20USA,structured-data,high,
GT's Fast Food,8.4,"Phil made and ate a custom burger, now named ""The Goode Burger""",5016 N Pulaski Rd,Chicago,IL,41.972321,-87.72857429999999,https://www.instagram.com/reel/C58TmsHLTUL/?igsh=c251NzJ0ZjNweXVj,https://www.google.com/maps/dir/?api=1&destination=5016%20N%20Pulaski%20Rd%2C%20Chicago%2C%20IL%2060630%2C%20USA,structured-data,high,
Avanti Caffe,8.3,Phil ate the Diavolo Tostino sandwich.,1900 Elmhurst Rd,Mt Prospect,IL,42.0277927,-87.94108279999999,https://www.instagram.com/reel/C6EB_NXrLmz/?igsh=MW0wajZuaDJvNHhpOA%3D%3D,https://www.google.com/maps/dir/?api=1&destination=1900%20Elmhurst%20Rd%2C%20Mt%20Prospect%2C%20IL%2060056%2C%20USA,structured-data,high,Present on the current site map but not in the provided known list.
Bruno's Philly Cheesesteaks,8.5,Phil ate the Southern Philly Cheesesteak.,17 S Lincolnway St,North Aurora,IL,41.8050179,-88.32646199999999,https://www.instagram.com/reel/C6JLjVjrIgb/?igsh=ZzhybHZlMmdxZzNj,https://www.google.com/maps/dir/?api=1&destination=17%20S%20Lincolnway%20St%2C%20North%20Aurora%2C%20IL%2060542%2C%20USA,structured-data,high,Present on the current site map but not in the provided known list.
Joe Donut,8.7,Phil ate the Fun Guy breakfast sandwich.,6969 N Milwaukee Ave,Niles,IL,42.0086816,-87.79796669999999,https://www.instagram.com/reel/C6OVJA9rYFR/?igsh=OXhzdWVxaG9tOGNs,https://www.google.com/maps/dir/?api=1&destination=6969%20N%20Milwaukee%20Ave%2C%20Niles%2C%20IL%2060714%2C%20USA,structured-data,high,
Epic Deli,8.8,The John Bender,2616 Schaid Ct,McHenry,IL,42.3659416,-88.2686633,https://www.instagram.com/reel/C6bNAsXr5IU/?igsh=ZWM0M3JrZzltcjQx,https://www.google.com/maps/dir/?api=1&destination=2616%20Schaid%20Ct%2C%20McHenry%2C%20IL%2060051%2C%20USA,structured-data,high,
Punky's Pizza,7.7,Chicken Caesar Wrap on pizza crust,2600 S Wallace St,Chicago,IL,41.8452698,-87.6418331,https://www.instagram.com/reel/C6gWtPrLn8b/?igsh=MWRiY250aWd1bmI4bQ%3D%3D,https://www.google.com/maps/dir/?api=1&destination=2600%20S%20Wallace%20St%2C%20Chicago%2C%20IL%2060616%2C%20USA,structured-data,high,
The Lucky Monk,8.5,Buffalo wings and Sweet Potato fries,105 Hollywood Blvd,Barrington,IL,42.0705839,-88.14554009999999,https://www.instagram.com/reel/C6oFGOdrOyE/?igsh=ZDJxeGg4aXVvdWRl,https://www.google.com/maps/dir/?api=1&destination=105%20Hollywood%20Blvd%2C%20Barrington%2C%20IL%2060010%2C%20USA,structured-data,high,
Uncle Jerry's Pizza Company,8.2,Sweet Sting Pizza,133 W Main St,Cary,IL,42.2084294,-88.2425423,https://www.instagram.com/reel/C6tOu8HLl3e/?igsh=MTJxcTV2OWMzNmMzNg%3D%3D,https://www.google.com/maps/dir/?api=1&destination=133%20W%20Main%20St%2C%20Cary%2C%20IL%2060013%2C%20USA,structured-data,high,
The Budlong,8,Hot Chicken Sandwich,"Food Court, 100 Oakbrook Center Unit 539",Oak Brook,IL,41.85218829999999,-87.9520271,https://www.instagram.com/reel/C6yYTrWLx1w/?igsh=MWl5MG41emppanJ5Zg%3D%3D,https://www.google.com/maps/dir/?api=1&destination=Food%20Court%2C%20100%20Oakbrook%20Center%20Unit%20539%2C%20Oak%20Brook%2C%20IL%2060523%2C%20USA,structured-data,high,
Frannie's Beef,8.5,Italian Beef,4304 River Rd,Schiller Park,IL,41.9573409,-87.8610561,https://www.instagram.com/reel/C66GoYXrjFh/?igsh=YTdpaHJ5d3BiOTZ2,https://www.google.com/maps/dir/?api=1&destination=4304%20River%20Rd%2C%20Schiller%20Park%2C%20IL%2060176%2C%20USA,structured-data,high,
Marciana's Kitchen,8.6,Sisig Plate,332 E St Charles Rd,Villa Park,IL,41.8903421,-87.9705764,https://www.instagram.com/reel/C6_QPV8rYXK/?igsh=MWw2dHM5N29rbWc4Yw%3D%3D,https://www.google.com/maps/dir/?api=1&destination=332%20E%20St%20Charles%20Rd%2C%20Villa%20Park%2C%20IL%2060181%2C%20USA,structured-data,high,
Home Of The Hoagy,9,Steak Sandwich,1316 W 111th St,Chicago,IL,41.6924182,-87.65535779999999,https://www.instagram.com/reel/C7EZ20KvNjB/?igsh=MW5naHh0cXZpODJ4OA%3D%3D,https://www.google.com/maps/dir/?api=1&destination=1316%20W%20111th%20St%2C%20Chicago%2C%20IL%2060643%2C%20USA,structured-data,high,Present on the current site map but not in the provided known list.
Deane's Deli,7.8,Roast Beef Sandwich,500 S 3rd St #141,Geneva,IL,41.8822688,-88.30940749999999,https://www.instagram.com/reel/C7MICWerlXj/?igsh=eXJvMW9ncjFobXVx,https://www.google.com/maps/dir/?api=1&destination=500%20S%203rd%20St%20%23141%2C%20Geneva%2C%20IL%2060134%2C%20USA,structured-data,high,
Volo Quality Meats,8.8,The Dirty Talk Sandwich,27090 Volo Village Rd,Round Lake,IL,42.3247927,-88.16135369999999,https://www.instagram.com/reel/C7RR2COuq9l/?igsh=MXE3dTdibXoydjhkaA%3D%3D,https://www.google.com/maps/dir/?api=1&destination=27090%20Volo%20Village%20Rd%2C%20Round%20Lake%2C%20IL%2060073%2C%20USA,structured-data,high,
Jook Sing,9.1,Jook Sing Burger,1329 W Chicago Ave,Chicago,IL,41.8959464,-87.6605615,https://www.instagram.com/reel/C7WbdF1OESe/?igsh=NHc3YmFxamlpdGRs,https://www.google.com/maps/dir/?api=1&destination=1329%20W%20Chicago%20Ave%2C%20Chicago%2C%20IL%2060642%2C%20USA,structured-data,high,
Kaufman's Deli,8.5,New Jersey Bypass Sandwich,4905 Dempster St,Skokie,IL,42.0404778,-87.7497126,https://www.instagram.com/reel/C7eJw6nuOc0/?igsh=MXV0em9qMGxqMXh1MQ%3D%3D,https://www.google.com/maps/dir/?api=1&destination=4905%20Dempster%20St%2C%20Skokie%2C%20IL%2060077%2C%20USA,structured-data,high,
Sabor De MI Tierra,8.8,Quesabirria Tacos,340 W Lake St,Addison,IL,41.93640449999999,-87.9977698,https://www.instagram.com/reel/C7jTWsHOlGR/?igsh=MXV6cWF2cXZzMnkwcg%3D%3D,https://www.google.com/maps/dir/?api=1&destination=340%20W%20Lake%20St%2C%20Addison%2C%20IL%2060101%2C%20USA,structured-data,high,
Tony and Tina's Deli,8.4,Tony's Italian Sub,8133 S Cass Ave,Darien,IL,41.7401882,-87.9719348,https://www.instagram.com/reel/C7odB5xO98s/?igsh=c3BrZnE2cTYxY3Y1,https://www.google.com/maps/dir/?api=1&destination=8133%20S%20Cass%20Ave%2C%20Darien%2C%20IL%2060561%2C%20USA,structured-data,high,
La Poblanita,8,Cemita Especial,16 N Bartlett Rd,Streamwood,IL,42.0328737,-88.1803334,https://www.instagram.com/reel/C7wLVecOBbk/?igsh=dGFjYzRnZmIyZjJw,https://www.google.com/maps/dir/?api=1&destination=16%20N%20Bartlett%20Rd%2C%20Streamwood%2C%20IL%2060107%2C%20USA,structured-data,high,
Sarkis Cafe,7.8,The Disaster Sandwich,2632 Gross Point Rd,Evanston,IL,42.0657048,-87.7273239,https://www.instagram.com/reel/C71Uzt1O5UL/?igsh=ZWYxc3Bla2Y3c3h3,https://www.google.com/maps/dir/?api=1&destination=2632%20Gross%20Point%20Rd%2C%20Evanston%2C%20IL%2060201%2C%20USA,structured-data,high,
Doner 97,8.3,Doner Sandwich,2435 N Clark St,Chicago,IL,41.9266099,-87.6408828,https://www.instagram.com/reel/C76ehTqOCSq/?igsh=MXhwaHJlMXVxMjJ4ZA%3D%3D,https://www.google.com/maps/dir/?api=1&destination=2435%20N%20Clark%20St%2C%20Chicago%2C%20IL%2060614%2C%20USA,structured-data,high,
Time Out West Sports Pub,8.3,Hot Wings,1130 E Lake St,Hanover Park,IL,41.9769792,-88.1350509,https://www.instagram.com/reel/C8CM7JAOM3n/?igsh=MWQwYjZ6azAwa3BuaA%3D%3D,https://www.google.com/maps/dir/?api=1&destination=1130%20E%20Lake%20St%2C%20Hanover%20Park%2C%20IL%2060133%2C%20USA,structured-data,high,
Shawarma Inn,7.4,Sirloin Beef Shawarma,715 E Devon Ave,Park Ridge,IL,41.9961441,-87.8369101,https://www.instagram.com/reel/C8HWi0iOpQw/?igsh=N3lndDg5NXdwbXI3,https://www.google.com/maps/dir/?api=1&destination=715%20E%20Devon%20Ave%2C%20Park%20Ridge%2C%20IL%2060068%2C%20USA,structured-data,high,
Noodle Deli,8.9,Spicy Fish Casserole,2 Golf Center,Hoffman Estates,IL,42.0487581,-88.08311069999999,https://www.instagram.com/reel/C8Mf5v8O8cC/?igsh=MW1ybDN4MWJnMWd3Yw%3D%3D,https://www.google.com/maps/dir/?api=1&destination=2%20Golf%20Center%2C%20Hoffman%20Estates%2C%20IL%2060169%2C%20USA,structured-data,high,
Coaches Corner,7.4,Italian Beef,152 Biesterfield Rd,Elk Grove Village,IL,42.0044681,-88.00829159999999,https://www.instagram.com/reel/C8UObW8OdWg/?igsh=MTBwZmxocTlsNDhxdw%3D%3D,https://www.google.com/maps/dir/?api=1&destination=152%20Biesterfield%20Rd%2C%20Elk%20Grove%20Village%2C%20IL%2060007%2C%20USA,structured-data,high,
Ella's Italian Pub,8.6,Nonna's Sunday Pie,100 N York St,Elmhurst,IL,41.8999931,-87.940156,https://www.instagram.com/reel/C8ZYIxPudA4/?igsh=MTdyZWoxaWZjYjZyeQ%3D%3D,https://www.google.com/maps/dir/?api=1&destination=100%20N%20York%20St%2C%20Elmhurst%2C%20IL%2060126%2C%20USA,structured-data,high,
El Rincon De Fabio,9,The Queen Arepa,1002 W Argyle St,Chicago,IL,41.9734132,-87.6552112,https://www.instagram.com/reel/C8ehiQ8ufSZ/?igsh=MXV6a2txZDlyMGVpdw%3D%3D,https://www.google.com/maps/dir/?api=1&destination=1002%20W%20Argyle%20St%2C%20Chicago%2C%20IL%2060640%2C%20USA,structured-data,high,
Charcoal Flame,8.2,Greek Style Gyro,6800 Dempster St,Morton Grove,IL,42.041107,-87.7960238,https://www.instagram.com/reel/C8mP2oFObFz/?igsh=Z3ZmeXNoaWswOG9n,https://www.google.com/maps/dir/?api=1&destination=6800%20Dempster%20St%2C%20Morton%20Grove%2C%20IL%2060053%2C%20USA,structured-data,high,
Hot Chi,7.4,Hot Honey Butter Chicken Sandwich,100 W 87th St STE B4,Chicago,IL,41.7365184,-87.6270117,https://www.instagram.com/reel/C8rZkNWO95Q/?igsh=aWJpcGJ6ZmxxbGxq,https://www.google.com/maps/dir/?api=1&destination=100%20W%2087th%20St%20STE%20B4%2C%20Chicago%2C%20IL%2060620%2C%20USA,structured-data,high,
Top Arepa,8.3,Picosa Burger,951 W Wise Rd,Schaumburg,IL,42.0036394,-88.10323129999999,https://www.instagram.com/reel/C8wjNXSuWlr/?igsh=MWxrY254czcxaDUwdg%3D%3D,https://www.google.com/maps/dir/?api=1&destination=951%20W%20Wise%20Rd%2C%20Schaumburg%2C%20IL%2060193%2C%20USA,structured-data,high,
Monkey King Jian Bing,7.7,Fried Shrimp Jian Bing,3411 Dempster St,Skokie,IL,42.0405913,-87.71397119999999,https://www.instagram.com/reel/C84Rf8KOqjb/?igsh=bGt2a2tjOXRmaHRq,https://www.google.com/maps/dir/?api=1&destination=3411%20Dempster%20St%2C%20Skokie%2C%20IL%2060076%2C%20USA,structured-data,high,
Tempesta Market,8.4,The Dante Italian Sub,1372 W Grand Ave,Chicago,IL,41.8912472,-87.66180899999999,https://www.instagram.com/reel/C89axMGu3vj/?igsh=MWw3aGFsc24xaXM3aA%3D%3D,https://www.google.com/maps/dir/?api=1&destination=1372%20W%20Grand%20Ave%2C%20Chicago%2C%20IL%2060642%2C%20USA,structured-data,high,
Balkan Taste,8.4,Serbian Stuffed Burger,2354 Elmhurst Rd,Mt Prospect,IL,42.0231979,-87.9417332,https://www.instagram.com/reel/C9CkwirOI5Z/?igsh=dWttOXQycHYzNnlt,https://www.google.com/maps/dir/?api=1&destination=2354%20Elmhurst%20Rd%2C%20Mt%20Prospect%2C%20IL%2060056%2C%20USA,structured-data,high,Present on the current site map but not in the provided known list.
Fry N' Wings,8.6,Salted Egg Wings,369 Army Trail Rd Unit 19,Bloomingdale,IL,41.94007240000001,-88.11273969999999,https://www.instagram.com/reel/C9KTK6Cukcq/?igsh=MTM0MW11OXE2dThzMg%3D%3D,https://www.google.com/maps/dir/?api=1&destination=369%20Army%20Trail%20Rd%20Unit%2019%2C%20Bloomingdale%2C%20IL%2060108%2C%20USA,structured-data,high,
Delishka Sandwiches,8.3,Duck Duck Goose Sandwich,1819 Waukegan Rd,Glenview,IL,42.0876565,-87.7974089,https://www.instagram.com/reel/C9Pc5MSOlyU/?igsh=MWc5bDMzejkxajU5YQ%3D%3D,https://www.google.com/maps/dir/?api=1&destination=1819%20Waukegan%20Rd%2C%20Glenview%2C%20IL%2060025%2C%20USA,structured-data,high,
Taqueria Sebastian,7.6,Quesabirria Tacos,1550 Mannheim Rd Unit # C,Stone Park,IL,41.8999879,-87.8840475,https://www.instagram.com/reel/C9UmMNKuDt1/?igsh=MnBoZHNucXkycG05,https://www.google.com/maps/dir/?api=1&destination=1550%20Mannheim%20Rd%20Unit%20%23%20C%2C%20Stone%20Park%2C%20IL%2060165%2C%20USA,structured-data,high,
Armo Grill,8,Combo Plate,516 N Milwaukee Ave,Wheeling,IL,42.1478362,-87.91346469999999,https://www.instagram.com/reel/C9cUmRSOdvP/?igsh=MTZraml3MnV1aGxkOQ%3D%3D,https://www.google.com/maps/dir/?api=1&destination=516%20N%20Milwaukee%20Ave%2C%20Wheeling%2C%20IL%2060090%2C%20USA,structured-data,high,
Five Square Pizza,8.6,Spacca Pizza,1332 N Halsted St,Chicago,IL,41.906152,-87.64844140000001,https://www.instagram.com/reel/C9heQ2dOlZA/?igsh=MXQ1Z3NpYXR2dDBydw%3D%3D,https://www.google.com/maps/dir/?api=1&destination=1332%20N%20Halsted%20St%2C%20Chicago%2C%20IL%2060642%2C%20USA,structured-data,high,
Italia Imports,7.9,Breaded Steak Sandwich,11351 W 143rd St,Orland Park,IL,41.6289129,-87.8968226,https://www.instagram.com/reel/C9mtIcOOHFg/?igsh=d2NsNWV6a3R1Zmxz,https://www.google.com/maps/dir/?api=1&destination=11351%20W%20143rd%20St%2C%20Orland%20Park%2C%20IL%2060467%2C%20USA,structured-data,high,
Phat Phat,8,Pork Soup Dumplings,17 S Roselle Rd,Schaumburg,IL,42.0264332,-88.0796507,https://www.instagram.com/reel/C9uWe51udXw/?igsh=OTNzb2Y3bWZ0MXlv,https://www.google.com/maps/dir/?api=1&destination=17%20S%20Roselle%20Rd%2C%20Schaumburg%2C%20IL%2060193%2C%20USA,structured-data,high,
Mel's California Hoagies,7.9,The Maargaret Hoagie,3950 Vollmer Rd,Flossmoor,IL,41.5284231,-87.71218119999999,https://www.instagram.com/reel/C9zf5MMOjMb/?igsh=MXV0b3NraDFmZGk1YQ%3D%3D,https://www.google.com/maps/dir/?api=1&destination=3950%20Vollmer%20Rd%2C%20Flossmoor%2C%20IL%2060422%2C%20USA,structured-data,high,Present on the current site map but not in the provided known list.
Southern Belle's,8.3,Porky Smith Breakfast Sandwich,152 S Western Ave,Carpentersville,IL,42.1055483,-88.290171,https://www.instagram.com/reel/C94pc_1uVAr/?igsh=cGN0ZHJvN2ZlaW9h,https://www.google.com/maps/dir/?api=1&destination=152%20S%20Western%20Ave%2C%20Carpentersville%2C%20IL%2060110%2C%20USA,structured-data,high,
